,ori,data_year,offense,state_abbr,cleared,actual
593,TX1551300,2018,homicide,TX,0,0
594,TX1551300,2018,human-trafficing,TX,0,0
595,TX1551300,2018,larceny,TX,0,30
596,TX1551300,2018,robbery,TX,0,0
597,TX1551300,2018,rape-legacy,TX,0,2
598,TX1551300,2018,rape,TX,0,2
599,TX1551300,2018,property-crime,TX,2,40
600,TX1550700,2018,larceny,TX,10,29
601,TX1550700,2018,aggravated-assault,TX,6,7
602,TX1550700,2018,arson,TX,0,2
603,TX1550700,2018,burglary,TX,2,11
604,TX1550700,2018,homicide,TX,0,0
605,TX1550700,2018,human-trafficing,TX,0,0
606,TX1550700,2018,motor-vehicle-theft,TX,2,5
607,TX1550700,2018,property-crime,TX,14,45
608,TX1550700,2018,rape,TX,6,11
609,TX1550700,2018,rape-legacy,TX,0,0
610,TX1550700,2018,robbery,TX,0,0
611,TX1550700,2018,violent-crime,TX,12,18
612,TX1551800,2018,arson,TX,0,0
613,TX1551800,2018,aggravated-assault,TX,0,0
614,TX1551800,2018,rape-legacy,TX,0,0
615,TX1551800,2018,robbery,TX,0,1
616,TX1551800,2018,violent-crime,TX,0,5
617,TX1551800,2018,property-crime,TX,0,44
618,TX1551800,2018,rape,TX,0,4
619,TX1551800,2018,motor-vehicle-theft,TX,0,3
620,TX1551800,2018,larceny,TX,0,30
621,TX1551800,2018,human-trafficing,TX,0,0
622,TX1551800,2018,homicide,TX,0,0
623,TX1551800,2018,burglary,TX,0,11
624,TX1550500,2018,violent-crime,TX,19,36
625,TX1550500,2018,robbery,TX,1,2
626,TX1550500,2018,rape-legacy,TX,4,6
627,TX1550500,2018,rape,TX,4,8
628,TX1550500,2018,property-crime,TX,12,208
629,TX1550500,2018,motor-vehicle-theft,TX,0,13
630,TX1550500,2018,larceny,TX,10,160
631,TX1550500,2018,human-trafficing,TX,0,0
632,TX1550500,2018,homicide,TX,0,0
633,TX1550500,2018,burglary,TX,2,35
634,TX1550500,2018,arson,TX,0,2
635,TX1550500,2018,aggravated-assault,TX,10,20
636,TX1551600,2018,larceny,TX,1,12
637,TX1551600,2018,arson,TX,0,0
638,TX1551600,2018,aggravated-assault,TX,1,1
639,TX1551600,2018,robbery,TX,0,0
640,TX1551600,2018,violent-crime,TX,1,1
641,TX1551600,2018,human-trafficing,TX,0,0
642,TX1551600,2018,rape-legacy,TX,0,0
643,TX1551600,2018,homicide,TX,0,0
644,TX1551600,2018,burglary,TX,1,2
645,TX1551600,2018,rape,TX,0,0
646,TX1551600,2018,property-crime,TX,2,14
647,TX1551600,2018,motor-vehicle-theft,TX,0,0
648,TX1551400,2018,homicide,TX,0,0
649,TX1551400,2018,property-crime,TX,25,111
650,TX1551400,2018,rape,TX,0,1
651,TX1551400,2018,human-trafficing,TX,0,0
652,TX1551400,2018,rape-legacy,TX,0,1
653,TX1551400,2018,robbery,TX,1,1
654,TX1551400,2018,violent-crime,TX,5,7
655,TX1551400,2018,motor-vehicle-theft,TX,1,5
656,TX1551400,2018,larceny,TX,24,100
657,TX1551400,2018,burglary,TX,0,6
658,TX1551400,2018,aggravated-assault,TX,4,4
659,TX1551400,2018,arson,TX,1,1
660,TX1550100,2018,property-crime,TX,301,660
661,TX1550100,2018,rape,TX,7,16
662,TX1550100,2018,rape-legacy,TX,0,6
663,TX1550100,2018,robbery,TX,6,11
664,TX1550100,2018,larceny,TX,284,544
665,TX1550100,2018,human-trafficing,TX,0,0
666,TX1550100,2018,homicide,TX,0,0
667,TX1550100,2018,burglary,TX,8,77
668,TX1550100,2018,arson,TX,0,1
669,TX1550100,2018,aggravated-assault,TX,62,101
670,TX1550100,2018,violent-crime,TX,75,134
671,TX1550100,2018,motor-vehicle-theft,TX,9,39
672,TX1551200,2018,rape,TX,28,129
673,TX1551200,2018,violent-crime,TX,261,836
674,TX1551200,2018,robbery,TX,23,121
675,TX1551200,2018,rape-legacy,TX,12,83
676,TX1551200,2018,aggravated-assault,TX,195,501
677,TX1551200,2018,property-crime,TX,932,4777
678,TX1551200,2018,motor-vehicle-theft,TX,58,328
679,TX1551200,2018,larceny,TX,764,3350
680,TX1551200,2018,human-trafficing,TX,0,0
681,TX1551200,2018,homicide,TX,3,2
682,TX1551200,2018,burglary,TX,110,1099
683,TX1551200,2018,arson,TX,1,20
684,TX0153500,2018,robbery,TX,0,0
685,TX0153500,2018,aggravated-assault,TX,31,31
686,TX0153500,2018,arson,TX,0,0
687,TX0153500,2018,burglary,TX,2,2
688,TX0153500,2018,homicide,TX,0,0
689,TX0153500,2018,human-trafficing,TX,0,0
690,TX0153500,2018,larceny,TX,7,7
691,TX0153500,2018,motor-vehicle-theft,TX,0,0
692,TX0153500,2018,property-crime,TX,9,9
693,TX0153500,2018,rape,TX,0,0
694,TX0153500,2018,rape-legacy,TX,0,0
695,TX0153500,2018,violent-crime,TX,31,31
696,TX0153500,2019,violent-crime,TX,22,24
697,TX0153500,2019,arson,TX,0,0
698,TX0153500,2019,aggravated-assault,TX,21,24
699,TX0153500,2019,burglary,TX,0,3
700,TX0153500,2019,homicide,TX,0,0
701,TX0153500,2019,human-trafficing,TX,0,0
702,TX0153500,2019,larceny,TX,11,15
703,TX0153500,2019,motor-vehicle-theft,TX,0,0
704,TX0153500,2019,property-crime,TX,11,18
705,TX0153500,2019,rape,TX,0,0
706,TX0153500,2019,rape-legacy,TX,0,0
707,TX0153500,2019,robbery,TX,1,0
708,TX0151100,2018,rape-legacy,TX,0,0
709,TX0151100,2018,rape,TX,0,0
710,TX0151100,2018,property-crime,TX,3,24
711,TX0151100,2018,motor-vehicle-theft,TX,2,2
712,TX0151100,2018,larceny,TX,0,17
713,TX0151100,2018,human-trafficing,TX,0,0
714,TX0151100,2018,homicide,TX,0,0
715,TX0151100,2018,burglary,TX,1,5
716,TX0151100,2018,arson,TX,0,0
717,TX0151100,2018,aggravated-assault,TX,0,1
718,TX0151100,2018,violent-crime,TX,0,1
719,TX0151100,2018,robbery,TX,0,0
720,TX0151100,2019,robbery,TX,0,0
721,TX0151100,2019,arson,TX,0,0
722,TX0151100,2019,burglary,TX,1,8
723,TX0151100,2019,homicide,TX,0,0
724,TX0151100,2019,human-trafficing,TX,0,0
725,TX0151100,2019,larceny,TX,2,23
726,TX0151100,2019,aggravated-assault,TX,0,1
727,TX0151100,2019,motor-vehicle-theft,TX,0,0
728,TX0151100,2019,property-crime,TX,3,31
729,TX0151100,2019,rape,TX,0,0
730,TX0151100,2019,violent-crime,TX,0,1
731,TX0151100,2019,rape-legacy,TX,0,0
732,TX0150000,2018,property-crime,TX,536,5166
733,TX0150000,2018,rape,TX,24,166
734,TX0150000,2018,rape-legacy,TX,0,0
735,TX0150000,2018,robbery,TX,12,79
736,TX0150000,2018,violent-crime,TX,210,627
737,TX0150000,2018,arson,TX,22,49
738,TX0150000,2018,burglary,TX,80,975
739,TX0150000,2018,homicide,TX,8,10
740,TX0150000,2018,human-trafficing,TX,0,0
741,TX0150000,2018,larceny,TX,450,3770
742,TX0150000,2018,motor-vehicle-theft,TX,6,421
743,TX0150000,2018,aggravated-assault,TX,166,372
744,TX0150000,2019,rape-legacy,TX,0,0
745,TX0150000,2019,violent-crime,TX,241,692
746,TX0150000,2019,robbery,TX,13,88
747,TX0150000,2019,rape,TX,15,145
748,TX0150000,2019,property-crime,TX,309,5297
749,TX0150000,2019,motor-vehicle-theft,TX,18,506
750,TX0150000,2019,larceny,TX,273,3801
751,TX0150000,2019,human-trafficing,TX,0,0
752,TX0150000,2019,homicide,TX,8,13
753,TX0150000,2019,burglary,TX,18,990
754,TX0150000,2019,arson,TX,13,39
755,TX0150000,2019,aggravated-assault,TX,205,446
756,TX0151300,2018,arson,TX,0,0
757,TX0151300,2018,violent-crime,TX,3,4
758,TX0151300,2018,robbery,TX,0,0
759,TX0151300,2018,rape-legacy,TX,0,0
760,TX0151300,2018,rape,TX,0,1
761,TX0151300,2018,property-crime,TX,1,43
762,TX0151300,2018,motor-vehicle-theft,TX,0,0
763,TX0151300,2018,larceny,TX,0,28
764,TX0151300,2018,human-trafficing,TX,0,0
765,TX0151300,2018,homicide,TX,0,0
766,TX0151300,2018,burglary,TX,1,15
767,TX0151300,2018,aggravated-assault,TX,3,3
768,TX0151300,2019,arson,TX,0,0
769,TX0151300,2019,burglary,TX,1,52
770,TX0151300,2019,homicide,TX,0,0
771,TX0151300,2019,human-trafficing,TX,0,0
772,TX0151300,2019,larceny,TX,0,28
773,TX0151300,2019,motor-vehicle-theft,TX,1,3
774,TX0151300,2019,property-crime,TX,2,83
775,TX0151300,2019,rape,TX,0,1
776,TX0151300,2019,rape-legacy,TX,0,0
777,TX0151300,2019,robbery,TX,1,1
778,TX0151300,2019,aggravated-assault,TX,0,0
779,TX0151300,2019,violent-crime,TX,1,2
780,TX0150200,2018,aggravated-assault,TX,10,17
781,TX0150200,2018,violent-crime,TX,12,27
782,TX0150200,2018,robbery,TX,2,10
783,TX0150200,2018,rape-legacy,TX,0,0
784,TX0150200,2018,rape,TX,0,0
785,TX0150200,2018,property-crime,TX,175,342
786,TX0150200,2018,motor-vehicle-theft,TX,7,24
787,TX0150200,2018,larceny,TX,166,300
788,TX0150200,2018,human-trafficing,TX,0,0
789,TX0150200,2018,homicide,TX,0,0
790,TX0150200,2018,burglary,TX,2,18
791,TX0150200,2018,arson,TX,0,0
792,TX0150200,2019,arson,TX,0,0
793,TX0150200,2019,violent-crime,TX,18,38
794,TX0150200,2019,robbery,TX,3,8
795,TX0150200,2019,rape-legacy,TX,0,0
796,TX0150200,2019,rape,TX,0,0
797,TX0150200,2019,property-crime,TX,118,304
798,TX0150200,2019,motor-vehicle-theft,TX,7,37
799,TX0150200,2019,larceny,TX,110,244
800,TX0150200,2019,human-trafficing,TX,0,0
801,TX0150200,2019,homicide,TX,1,1
802,TX0150200,2019,burglary,TX,1,23
803,TX0150200,2019,aggravated-assault,TX,14,29
804,TX0151500,2018,aggravated-assault,TX,2,2
805,TX0151500,2018,arson,TX,0,1
806,TX0151500,2018,burglary,TX,1,19
807,TX0151500,2018,homicide,TX,0,0
808,TX0151500,2018,human-trafficing,TX,0,0
809,TX0151500,2018,larceny,TX,28,206
810,TX0151500,2018,motor-vehicle-theft,TX,12,27
811,TX0151500,2018,property-crime,TX,41,252
812,TX0151500,2018,rape,TX,0,1
813,TX0151500,2018,rape-legacy,TX,0,0
814,TX0151500,2018,robbery,TX,2,8
815,TX0151500,2018,violent-crime,TX,4,11
816,TX0151500,2019,burglary,TX,2,16
817,TX0151500,2019,aggravated-assault,TX,3,2
818,TX0151500,2019,violent-crime,TX,4,5
819,TX0151500,2019,robbery,TX,1,2
820,TX0151500,2019,rape-legacy,TX,0,0
821,TX0151500,2019,rape,TX,0,1
822,TX0151500,2019,property-crime,TX,46,222
823,TX0151500,2019,motor-vehicle-theft,TX,7,14
824,TX0151500,2019,larceny,TX,37,192
825,TX0151500,2019,human-trafficing,TX,0,0
826,TX0151500,2019,homicide,TX,0,0
827,TX0151500,2019,arson,TX,0,0
828,TX0150700,2018,violent-crime,TX,0,0
829,TX0150700,2018,rape-legacy,TX,0,0
830,TX0150700,2018,rape,TX,0,0
831,TX0150700,2018,property-crime,TX,2,35
832,TX0150700,2018,motor-vehicle-theft,TX,1,4
833,TX0150700,2018,larceny,TX,0,24
834,TX0150700,2018,human-trafficing,TX,0,0
835,TX0150700,2018,homicide,TX,0,0
836,TX0150700,2018,burglary,TX,1,7
837,TX0150700,2018,arson,TX,0,0
838,TX0150700,2018,aggravated-assault,TX,0,0
839,TX0150700,2018,robbery,TX,0,0
840,TX0150700,2019,property-crime,TX,3,22
841,TX0150700,2019,rape,TX,0,0
842,TX0150700,2019,rape-legacy,TX,0,0
843,TX0150700,2019,robbery,TX,0,0
844,TX0150700,2019,violent-crime,TX,3,3
845,TX0150700,2019,motor-vehicle-theft,TX,1,1
846,TX0150700,2019,larceny,TX,2,18
847,TX0150700,2019,human-trafficing,TX,0,0
848,TX0150700,2019,homicide,TX,0,0
849,TX0150700,2019,burglary,TX,0,3
850,TX0150700,2019,arson,TX,0,0
851,TX0150700,2019,aggravated-assault,TX,3,3
852,TX0150900,2018,homicide,TX,0,0
853,TX0150900,2018,violent-crime,TX,3,30
854,TX0150900,2018,robbery,TX,0,9
855,TX0150900,2018,rape-legacy,TX,0,1
856,TX0150900,2018,rape,TX,0,2
857,TX0150900,2018,property-crime,TX,1,196
858,TX0150900,2018,motor-vehicle-theft,TX,1,35
859,TX0150900,2018,larceny,TX,0,112
860,TX0150900,2018,burglary,TX,0,49
861,TX0150900,2018,aggravated-assault,TX,3,18
862,TX0150900,2018,arson,TX,0,1
863,TX0150900,2018,human-trafficing,TX,0,0
864,TX0150900,2019,motor-vehicle-theft,TX,0,29
865,TX0150900,2019,violent-crime,TX,0,24
866,TX0150900,2019,robbery,TX,0,4
867,TX0150900,2019,rape-legacy,TX,0,2
868,TX0150900,2019,rape,TX,0,2
869,TX0150900,2019,property-crime,TX,0,158
870,TX0150900,2019,larceny,TX,0,76
871,TX0150900,2019,human-trafficing,TX,0,0
872,TX0150900,2019,homicide,TX,0,0
873,TX0150900,2019,burglary,TX,0,53
874,TX0150900,2019,arson,TX,0,1
875,TX0150900,2019,aggravated-assault,TX,0,16
876,TX0152000,2018,rape,TX,0,0
877,TX0152000,2018,rape-legacy,TX,0,0
878,TX0152000,2018,motor-vehicle-theft,TX,0,2
879,TX0152000,2018,human-trafficing,TX,0,0
880,TX0152000,2018,homicide,TX,0,0
881,TX0152000,2018,burglary,TX,0,0
882,TX0152000,2018,robbery,TX,0,0
883,TX0152000,2018,arson,TX,0,0
884,TX0152000,2018,aggravated-assault,TX,0,2
885,TX0152000,2018,property-crime,TX,0,64
886,TX0152000,2018,violent-crime,TX,0,2
887,TX0152000,2018,larceny,TX,0,62
888,TX0152000,2019,rape,TX,0,2
889,TX0152000,2019,arson,TX,1,1
890,TX0152000,2019,burglary,TX,0,6
891,TX0152000,2019,rape-legacy,TX,0,2
892,TX0152000,2019,robbery,TX,0,1
893,TX0152000,2019,violent-crime,TX,0,8
894,TX0152000,2019,aggravated-assault,TX,0,3
895,TX0152000,2019,homicide,TX,0,0
896,TX0152000,2019,human-trafficing,TX,0,0
897,TX0152000,2019,larceny,TX,1,56
898,TX0152000,2019,motor-vehicle-theft,TX,0,0
899,TX0152000,2019,property-crime,TX,1,62
900,TX0151000,2018,rape-legacy,TX,0,1
901,TX0151000,2018,rape,TX,2,2
902,TX0151000,2018,property-crime,TX,111,489
903,TX0151000,2018,motor-vehicle-theft,TX,4,46
904,TX0151000,2018,larceny,TX,105,388
905,TX0151000,2018,human-trafficing,TX,0,0
906,TX0151000,2018,homicide,TX,0,0
907,TX0151000,2018,burglary,TX,2,55
908,TX0151000,2018,arson,TX,0,1
909,TX0151000,2018,aggravated-assault,TX,17,26
910,TX0151000,2018,violent-crime,TX,19,35
911,TX0151000,2018,robbery,TX,0,6
912,TX0151000,2019,rape-legacy,TX,0,0
913,TX0151000,2019,rape,TX,0,0
914,TX0151000,2019,property-crime,TX,108,539
915,TX0151000,2019,motor-vehicle-theft,TX,7,52
916,TX0151000,2019,larceny,TX,95,436
917,TX0151000,2019,human-trafficing,TX,0,0
918,TX0151000,2019,homicide,TX,1,1
919,TX0151000,2019,burglary,TX,6,51
920,TX0151000,2019,arson,TX,0,0
921,TX0151000,2019,aggravated-assault,TX,5,9
922,TX0151000,2019,violent-crime,TX,7,14
923,TX0151000,2019,robbery,TX,1,4
924,TX0152100,2018,rape,TX,0,1
925,TX0152100,2018,violent-crime,TX,3,8
926,TX0152100,2018,robbery,TX,0,0
927,TX0152100,2018,rape-legacy,TX,0,0
928,TX0152100,2018,property-crime,TX,3,111
929,TX0152100,2018,motor-vehicle-theft,TX,0,7
930,TX0152100,2018,larceny,TX,3,100
931,TX0152100,2018,human-trafficing,TX,0,0
932,TX0152100,2018,homicide,TX,0,0
933,TX0152100,2018,burglary,TX,0,4
934,TX0152100,2018,arson,TX,0,0
935,TX0152100,2018,aggravated-assault,TX,3,7
936,TX0152100,2019,rape,TX,0,0
937,TX0152100,2019,violent-crime,TX,0,3
938,TX0152100,2019,arson,TX,0,6
939,TX0152100,2019,burglary,TX,0,9
940,TX0152100,2019,homicide,TX,0,0
941,TX0152100,2019,human-trafficing,TX,0,0
942,TX0152100,2019,larceny,TX,0,111
943,TX0152100,2019,motor-vehicle-theft,TX,0,11
944,TX0152100,2019,property-crime,TX,0,131
945,TX0152100,2019,aggravated-assault,TX,0,2
946,TX0152100,2019,rape-legacy,TX,0,0
947,TX0152100,2019,robbery,TX,0,1
948,TX0151200,2018,rape-legacy,TX,0,0
949,TX0151200,2018,aggravated-assault,TX,2,2
950,TX0151200,2018,arson,TX,0,0
951,TX0151200,2018,burglary,TX,1,6
952,TX0151200,2018,homicide,TX,0,0
953,TX0151200,2018,human-trafficing,TX,0,0
954,TX0151200,2018,larceny,TX,1,16
955,TX0151200,2018,motor-vehicle-theft,TX,0,0
956,TX0151200,2018,property-crime,TX,2,22
957,TX0151200,2018,rape,TX,0,0
958,TX0151200,2018,violent-crime,TX,2,2
959,TX0151200,2018,robbery,TX,0,0
960,TX0151200,2019,rape,TX,0,0
961,TX0151200,2019,violent-crime,TX,2,2
962,TX0151200,2019,robbery,TX,0,0
963,TX0151200,2019,rape-legacy,TX,0,0
964,TX0151200,2019,property-crime,TX,1,20
965,TX0151200,2019,motor-vehicle-theft,TX,0,0
966,TX0151200,2019,larceny,TX,1,16
967,TX0151200,2019,human-trafficing,TX,0,0
968,TX0151200,2019,homicide,TX,0,0
969,TX0151200,2019,burglary,TX,0,4
970,TX0151200,2019,arson,TX,0,0
971,TX0151200,2019,aggravated-assault,TX,2,2
972,TX0150100,2018,rape-legacy,TX,0,0
973,TX0150100,2018,aggravated-assault,TX,4,6
974,TX0150100,2018,arson,TX,0,0
975,TX0150100,2018,burglary,TX,2,12
976,TX0150100,2018,homicide,TX,0,0
977,TX0150100,2018,human-trafficing,TX,0,0
978,TX0150100,2018,larceny,TX,20,116
979,TX0150100,2018,motor-vehicle-theft,TX,1,3
980,TX0150100,2018,property-crime,TX,23,131
981,TX0150100,2018,rape,TX,2,2
982,TX0150100,2018,robbery,TX,1,3
983,TX0150100,2018,violent-crime,TX,7,11
984,TX0150100,2019,human-trafficing,TX,0,0
985,TX0150100,2019,arson,TX,0,0
986,TX0150100,2019,homicide,TX,0,0
987,TX0150100,2019,burglary,TX,3,19
988,TX0150100,2019,aggravated-assault,TX,2,4
989,TX0150100,2019,larceny,TX,8,134
990,TX0150100,2019,motor-vehicle-theft,TX,1,4
991,TX0150100,2019,property-crime,TX,12,157
992,TX0150100,2019,rape,TX,1,1
993,TX0150100,2019,rape-legacy,TX,0,0
994,TX0150100,2019,robbery,TX,1,2
995,TX0150100,2019,violent-crime,TX,4,7
996,TX0152300,2018,rape-legacy,TX,0,0
997,TX0152300,2018,larceny,TX,0,3
998,TX0152300,2018,human-trafficing,TX,0,0
999,TX0152300,2018,homicide,TX,0,0
1000,TX0152300,2018,burglary,TX,0,1
1001,TX0152300,2018,arson,TX,0,0
1002,TX0152300,2018,aggravated-assault,TX,2,2
1003,TX0152300,2018,property-crime,TX,1,6
1004,TX0152300,2018,rape,TX,0,0
1005,TX0152300,2018,violent-crime,TX,2,2
1006,TX0152300,2018,motor-vehicle-theft,TX,1,2
1007,TX0152300,2018,robbery,TX,0,0
1008,TX0151400,2018,robbery,TX,6,20
1009,TX0151400,2018,violent-crime,TX,27,63
1010,TX0151400,2018,rape-legacy,TX,0,0
1011,TX0151400,2018,rape,TX,3,15
1012,TX0151400,2018,property-crime,TX,150,546
1013,TX0151400,2018,motor-vehicle-theft,TX,7,35
1014,TX0151400,2018,larceny,TX,128,391
1015,TX0151400,2018,human-trafficing,TX,0,0
1016,TX0151400,2018,homicide,TX,0,0
1017,TX0151400,2018,burglary,TX,15,120
1018,TX0151400,2018,arson,TX,0,3
1019,TX0151400,2018,aggravated-assault,TX,18,28
1020,TX0151400,2019,arson,TX,2,4
1021,TX0151400,2019,aggravated-assault,TX,26,43
1022,TX0151400,2019,robbery,TX,9,22
1023,TX0151400,2019,violent-crime,TX,35,78
1024,TX0151400,2019,rape-legacy,TX,0,4
1025,TX0151400,2019,rape,TX,0,9
1026,TX0151400,2019,property-crime,TX,162,577
1027,TX0151400,2019,motor-vehicle-theft,TX,6,45
1028,TX0151400,2019,larceny,TX,142,416
1029,TX0151400,2019,human-trafficing,TX,0,0
1030,TX0151400,2019,homicide,TX,0,0
1031,TX0151400,2019,burglary,TX,14,116
1032,TX0150300,2018,violent-crime,TX,5,19
1033,TX0150300,2018,aggravated-assault,TX,3,6
1034,TX0150300,2018,arson,TX,0,0
1035,TX0150300,2018,burglary,TX,3,47
1036,TX0150300,2018,homicide,TX,0,1
1037,TX0150300,2018,human-trafficing,TX,0,0
1038,TX0150300,2018,larceny,TX,88,240
1039,TX0150300,2018,motor-vehicle-theft,TX,13,22
1040,TX0150300,2018,property-crime,TX,104,309
1041,TX0150300,2018,rape,TX,0,3
1042,TX0150300,2018,rape-legacy,TX,0,3
1043,TX0150300,2018,robbery,TX,2,6
1044,TX0150300,2019,burglary,TX,2,39
1045,TX0150300,2019,property-crime,TX,120,290
1046,TX0150300,2019,motor-vehicle-theft,TX,12,24
1047,TX0150300,2019,larceny,TX,106,227
1048,TX0150300,2019,human-trafficing,TX,0,0
1049,TX0150300,2019,homicide,TX,1,1
1050,TX0150300,2019,arson,TX,0,1
1051,TX0150300,2019,aggravated-assault,TX,6,13
1052,TX0150300,2019,rape,TX,0,2
1053,TX0150300,2019,rape-legacy,TX,0,2
1054,TX0150300,2019,robbery,TX,0,1
1055,TX0150300,2019,violent-crime,TX,7,19
1056,TX0151600,2018,larceny,TX,58,428
1057,TX0151600,2018,violent-crime,TX,5,42
1058,TX0151600,2018,robbery,TX,0,7
1059,TX0151600,2018,rape-legacy,TX,0,0
1060,TX0151600,2018,rape,TX,2,10
1061,TX0151600,2018,property-crime,TX,59,505
1062,TX0151600,2018,motor-vehicle-theft,TX,1,39
1063,TX0151600,2018,human-trafficing,TX,0,0
1064,TX0151600,2018,homicide,TX,0,0
1065,TX0151600,2018,burglary,TX,0,38
1066,TX0151600,2018,arson,TX,1,3
1067,TX0151600,2018,aggravated-assault,TX,3,25
1068,TX0151600,2019,aggravated-assault,TX,5,22
1069,TX0151600,2019,robbery,TX,2,9
1070,TX0151600,2019,rape,TX,2,2
1071,TX0151600,2019,violent-crime,TX,9,33
1072,TX0151600,2019,property-crime,TX,101,645
1073,TX0151600,2019,motor-vehicle-theft,TX,0,34
1074,TX0151600,2019,larceny,TX,100,570
1075,TX0151600,2019,human-trafficing,TX,0,0
1076,TX0151600,2019,homicide,TX,0,0
1077,TX0151600,2019,burglary,TX,1,41
1078,TX0151600,2019,arson,TX,1,0
1079,TX0151600,2019,rape-legacy,TX,0,0
1080,TX0150500,2018,violent-crime,TX,38,182
1081,TX0150500,2018,arson,TX,1,3
1082,TX0150500,2018,burglary,TX,2,95
1083,TX0150500,2018,homicide,TX,1,2
1084,TX0150500,2018,human-trafficing,TX,0,0
1085,TX0150500,2018,larceny,TX,53,338
1086,TX0150500,2018,motor-vehicle-theft,TX,13,53
1087,TX0150500,2018,property-crime,TX,68,486
1088,TX0150500,2018,rape,TX,0,4
1089,TX0150500,2018,rape-legacy,TX,0,3
1090,TX0150500,2018,robbery,TX,2,11
1091,TX0150500,2018,aggravated-assault,TX,35,162
1092,TX0150500,2019,arson,TX,0,1
1093,TX0150500,2019,robbery,TX,3,10
1094,TX0150500,2019,burglary,TX,1,54
1095,TX0150500,2019,homicide,TX,0,0
1096,TX0150500,2019,human-trafficing,TX,0,0
1097,TX0150500,2019,aggravated-assault,TX,45,136
1098,TX0150500,2019,larceny,TX,101,360
1099,TX0150500,2019,motor-vehicle-theft,TX,11,46
1100,TX0150500,2019,property-crime,TX,113,460
1101,TX0150500,2019,rape,TX,0,6
1102,TX0150500,2019,rape-legacy,TX,0,5
1103,TX0150500,2019,violent-crime,TX,48,157
1104,TX0157000,2018,rape-legacy,TX,0,0
1105,TX0157000,2018,aggravated-assault,TX,0,0
1106,TX0157000,2018,robbery,TX,0,0
1107,TX0157000,2018,violent-crime,TX,1,1
1108,TX0157000,2018,arson,TX,0,0
1109,TX0157000,2018,burglary,TX,0,0
1110,TX0157000,2018,homicide,TX,0,0
1111,TX0157000,2018,human-trafficing,TX,0,0
1112,TX0157000,2018,larceny,TX,0,13
1113,TX0157000,2018,motor-vehicle-theft,TX,0,0
1114,TX0157000,2018,property-crime,TX,0,13
1115,TX0157000,2018,rape,TX,1,1
1116,TX0157000,2019,aggravated-assault,TX,0,0
1117,TX0157000,2019,burglary,TX,0,0
1118,TX0157000,2019,homicide,TX,0,0
1119,TX0157000,2019,human-trafficing,TX,0,0
1120,TX0157000,2019,larceny,TX,2,11
1121,TX0157000,2019,motor-vehicle-theft,TX,0,0
1122,TX0157000,2019,property-crime,TX,2,11
1123,TX0157000,2019,rape,TX,0,0
1124,TX0157000,2019,rape-legacy,TX,0,0
1125,TX0157000,2019,robbery,TX,0,0
1126,TX0157000,2019,violent-crime,TX,0,0
1127,TX0157000,2019,arson,TX,0,0
1128,TX0151700,2018,rape-legacy,TX,0,0
1129,TX0151700,2018,robbery,TX,0,0
1130,TX0151700,2018,violent-crime,TX,0,0
1131,TX0151700,2018,larceny,TX,8,32
1132,TX0151700,2018,human-trafficing,TX,0,0
1133,TX0151700,2018,homicide,TX,0,0
1134,TX0151700,2018,burglary,TX,0,1
1135,TX0151700,2018,arson,TX,0,0
1136,TX0151700,2018,aggravated-assault,TX,0,0
1137,TX0151700,2018,property-crime,TX,8,35
1138,TX0151700,2018,motor-vehicle-theft,TX,0,2
1139,TX0151700,2018,rape,TX,0,0
1140,TX0151700,2019,homicide,TX,0,0
1141,TX0151700,2019,aggravated-assault,TX,0,0
1142,TX0151700,2019,arson,TX,0,0
1143,TX0151700,2019,burglary,TX,0,1
1144,TX0151700,2019,human-trafficing,TX,0,0
1145,TX0151700,2019,larceny,TX,4,19
1146,TX0151700,2019,motor-vehicle-theft,TX,0,1
1147,TX0151700,2019,property-crime,TX,4,21
1148,TX0151700,2019,rape,TX,0,0
1149,TX0151700,2019,rape-legacy,TX,0,0
1150,TX0151700,2019,robbery,TX,0,0
1151,TX0151700,2019,violent-crime,TX,0,0
1152,TX0151900,2018,violent-crime,TX,4,5
1153,TX0151900,2018,human-trafficing,TX,0,0
1154,TX0151900,2018,homicide,TX,0,0
1155,TX0151900,2018,burglary,TX,1,5
1156,TX0151900,2018,aggravated-assault,TX,0,0
1157,TX0151900,2018,arson,TX,0,0
1158,TX0151900,2018,robbery,TX,0,1
1159,TX0151900,2018,rape-legacy,TX,0,0
1160,TX0151900,2018,rape,TX,4,4
1161,TX0151900,2018,property-crime,TX,11,93
1162,TX0151900,2018,motor-vehicle-theft,TX,0,1
1163,TX0151900,2018,larceny,TX,10,87
1164,TX0151900,2019,rape-legacy,TX,0,0
1165,TX0151900,2019,rape,TX,1,4
1166,TX0151900,2019,property-crime,TX,12,102
1167,TX0151900,2019,motor-vehicle-theft,TX,1,4
1168,TX0151900,2019,larceny,TX,10,95
1169,TX0151900,2019,human-trafficing,TX,0,0
1170,TX0151900,2019,homicide,TX,0,0
1171,TX0151900,2019,burglary,TX,1,3
1172,TX0151900,2019,arson,TX,0,0
1173,TX0151900,2019,aggravated-assault,TX,3,6
1174,TX0151900,2019,robbery,TX,0,0
1175,TX0151900,2019,violent-crime,TX,4,10
1176,TX0150800,2018,arson,TX,0,0
1177,TX0150800,2018,violent-crime,TX,0,2
1178,TX0150800,2018,robbery,TX,0,1
1179,TX0150800,2018,rape-legacy,TX,0,0
